date,customer_age_group,day_of_week,month,week_of_year,is_weekend,month_period,Beedi_units,Bite Packet_units,Boil Egg_units,Bread,Bread_units,Breakfast,Breakfast_units,Bulath vita,Bulath vita_units,Buns_units,Chicken Curry,Chicken Curry_units,Cigarette,Cigarette_units,Coffee_units,Cream Bun_units,Dal Curry,Dal Curry_units,Egg Bun_units,Egg Rotti,Egg Rotti_units,Fish Bun_units,Flat Bread_units,Halapa_units,Hoppers,Hoppers_units,Jam bun_units,Kahata,Kahata_units,Lavariya_units,Milk Packet_units,Milk Plain Tea_units,Milk Toffee_units,Milo Tea_units,Pancake_units,Plain Tea,Plain Tea_units,Roast bread,Roast bread_units,Rock Cake_units,Rolls,Rolls_units,Roti,Roti_units,Sesame roll_units,Soft drinks,Soft drinks Cup_units,Soft drinks_units,Spanchi_units,String Hoppers,String Hoppers_units,Tea,Tea_units,Ulundu Wade,Ulundu Wade_units,Vegetable Roti,Vegitable Roti,Vegitable Roti_units,Wade_units,Watter Bottle,Watter Bottle_units,Yogurt_units
2026-03-20,Youngers,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,3.0,0.0,2.0,0.0,15.0,0.0,0.0,9.0,3.0,7.0,0.0,1.0,3.0,0.0,0.0,31.0,0.0,5.0,0.0,0.0,29.0,0.0,4.0,1.0,0.0,2.0,28.0,0.0,0.0,31.0,0.0,6.0,0.0,15.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0
2026-03-21,Elders,0,0,0,0,0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,6.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,10.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,6.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2026-03-21,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-21,Younger Adults,0,0,0,0,0,12.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,5.0,0.0,9.0,0.0,24.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,42.0,0.0,7.0,0.0,0.0,20.0,0.0,10.0,1.0,0.0,1.0,4.0,1.0,0.0,20.0,0.0,12.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0
2026-03-21,Youngers,0,0,0,0,0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0,11.0,1.0,6.0,0.0,12.0,0.0,0.0,6.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,5.0,0.0,0.0,28.0,0.0,6.0,1.0,0.0,1.0,14.0,1.0,0.0,17.0,0.0,7.0,0.0,32.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0
2026-03-22,Elders,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,5.0,0.0,18.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
2026-03-22,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-03-22,Younger Adults,0,0,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,5.0,0.0,0.0,17.0,3.0,0.0,1.0,0.0,18.0,0.0,0.0,9.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,4.0,0.0,0.0,20.0,0.0,7.0,1.0,0.0,1.0,6.0,1.0,0.0,34.0,0.0,10.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0
2026-03-22,Youngers,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,6.0,1.0,0.0,0.0,9.0,0.0,0.0,5.0,10.0,8.0,0.0,2.0,1.0,0.0,0.0,21.0,0.0,3.0,0.0,0.0,27.0,0.0,5.0,2.0,0.0,1.0,21.0,1.0,0.0,28.0,0.0,6.0,0.0,27.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0
2026-03-23,Elders,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-03-23,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-23,Younger Adults,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
2026-03-23,Youngers,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
2026-03-24,Elders,0,0,0,0,0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,7.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.5,0.0,10.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,0.0,6.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2026-03-24,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-24,Younger Adults,0,0,0,0,0,4.0,0.0,0.0,0.0,1.5,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,19.0,4.0,1.0,4.0,0.0,26.0,3.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,30.5,0.0,7.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,40.0,0.0,13.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2026-03-24,Youngers,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,9.0,1.0,3.0,0.0,14.0,0.0,0.0,7.0,3.0,10.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,5.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,33.0,0.0,8.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
2026-03-25,Elders,0,0,0,0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,4.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2026-03-25,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-25,Younger Adults,0,0,0,0,0,2.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,4.0,1.0,3.0,0.0,10.0,1.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,37.5,0.0,7.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,32.0,0.0,9.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
2026-03-25,Youngers,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0,8.0,1.0,2.0,0.0,5.0,0.0,0.0,6.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,19.0,0.0,2.0,1.0,0.0,1.0,14.0,0.0,0.0,26.0,0.0,5.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
2026-03-26,Elders,0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,4.0,0.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2026-03-26,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-03-26,Younger Adults,0,0,0,0,0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,6.0,0.0,0.0,16.0,5.0,1.0,2.0,0.0,6.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,0.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,49.0,0.0,9.0,0.0,18.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
2026-03-26,Youngers,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,6.0,0.0,17.0,1.0,0.0,0.0,2.0,0.0,0.0,21.0,11.0,1.0,2.0,0.0,3.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,3.0,0.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,15.0,0.0,0.0,40.0,0.0,6.0,0.0,33.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0
2026-03-27,Elders,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,21.5,0.0,9.0,0.0,0.0,14.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,5.0,0.0,17.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0
2026-03-27,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-03-27,Younger Adults,0,0,0,0,0,9.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,19.0,3.0,0.0,5.0,0.0,13.0,6.0,0.0,12.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,39.5,0.0,6.0,0.0,0.0,18.0,0.0,6.0,1.0,0.0,0.0,8.0,1.0,0.0,27.0,0.0,11.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0
2026-03-27,Youngers,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,6.0,0.0,3.0,0.0,7.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,23.5,0.0,4.0,1.0,0.0,24.0,0.0,4.0,2.0,0.0,1.0,27.0,0.0,0.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0
2026-03-28,Elders,0,0,0,0,0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,9.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,4.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2026-03-28,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-28,Younger Adults,0,0,0,0,0,4.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,3.0,0.0,4.0,0.0,20.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,52.5,0.0,6.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,43.0,0.0,9.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
2026-03-28,Youngers,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,7.0,1.0,2.0,0.0,10.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,4.0,0.0,0.0,22.0,0.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,36.0,0.0,5.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0
2026-03-29,Elders,0,0,0,0,0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.5,0.0,9.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
2026-03-29,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-29,Younger Adults,0,0,0,0,0,9.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,22.0,3.0,1.0,6.0,0.0,15.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.5,0.0,6.0,0.0,0.0,30.0,0.0,4.0,0.0,0.0,1.0,6.0,0.0,0.0,11.0,0.0,8.0,0.0,19.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0
2026-03-29,Youngers,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,6.0,1.0,4.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,41.0,0.0,3.0,0.0,0.0,1.0,20.0,0.0,0.0,10.0,0.0,5.0,0.0,35.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0
2026-03-30,Elders,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,8.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,4.0,0.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
2026-03-30,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-30,Younger Adults,0,0,0,0,0,2.0,0.0,1.0,0.0,0.5,0.0,9.0,0.0,33.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3.0,0.0,4.0,0.0,22.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.5,0.0,5.0,0.0,0.0,23.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,8.0,0.0,23.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
2026-03-30,Youngers,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,0.0,2.0,0.0,11.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,0.0,31.0,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,5.0,0.0,43.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0
2026-03-31,Elders,0,0,0,0,0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,10.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0,4.0,0.0,19.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
2026-03-31,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2026-03-31,Younger Adults,0,0,0,0,0,2.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,0.0,26.0,5.0,0.0,6.0,0.0,9.0,6.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,46.0,0.0,7.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,60.0,0.0,9.0,0.0,16.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0
2026-03-31,Youngers,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,35.0,11.0,1.0,4.0,0.0,5.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,27.5,0.0,5.0,0.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,50.0,0.0,5.0,0.0,30.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0
2026-04-01,Elders,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,9.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,11.0,0.0,8.0,0.0,30.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
2026-04-01,School Children,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-01,Younger Adults,0,0,0,0,0,3.0,0.0,1.0,0.0,2.5,0.0,11.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,21.0,5.0,3.0,2.0,0.0,19.0,1.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,6.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,30.0,0.0,16.0,0.0,26.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0
2026-04-01,Youngers,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,9.0,3.0,1.0,0.0,9.0,0.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,0.0,24.0,0.0,2.0,3.0,0.0,1.0,24.0,0.0,0.0,25.0,0.0,9.0,0.0,47.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0
